,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiab,totalStockholderEquity,deferredLongTermLiab,otherCurrentLiab,commonStock,capitalStock,retainedEarnings,otherLiab,goodWill,otherAssets,cash,cashAndEquivalents,totalCurrentLiabilities,currentDeferredRevenue,netDebt,shortTermDebt,shortLongTermDebt,shortLongTermDebtTotal,otherStockholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,noncontrollingInterestInConsolidatedEntity,temporaryEquityRedeemableNoncontrollingInterests,accumulatedOtherComprehensiveIncome,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,nonCurrrentAssetsOther,deferredLongTermAssetCharges,nonCurrentAssetsTotal,capitalLeaseObligations,longTermDebtTotal,nonCurrentLiabilitiesOther,nonCurrentLiabilitiesTotal,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurpluse,liabilitiesAndStockholdersEquity,cashAndShortTermInvestments,propertyPlantAndEquipmentGross,propertyPlantAndEquipmentNet,accumulatedDepreciation,netWorkingCapital,netInvestedCapital,commonStockSharesOutstanding,investments,changeToLiabilities,totalCashflowsFromInvestingActivities,netBorrowings,totalCashFromFinancingActivities,changeToOperatingActivities,changeInCash,beginPeriodCashFlow,endPeriodCashFlow,totalCashFromOperatingActivities,issuanceOfCapitalStock,depreciation,otherCashflowsFromInvestingActivities,dividendsPaid,changeToInventory,changeToAccountReceivables,salePurchaseOfStock,otherCashflowsFromFinancingActivities,changeToNetincome,capitalExpenditures,changeReceivables,cashFlowsOtherOperating,exchangeRateChanges,cashAndCashEquivalentsChanges,changeInWorkingCapital,stockBasedCompensation,otherNonCashItems,freeCashFlow,researchDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,sellingGeneralAdministrative,sellingAndMarketingExpenses,grossProfit,reconciledDepreciation,ebit,ebitda,depreciationAndAmortization,nonOperatingIncomeNetOther,operatingIncome,otherOperatingExpenses,interestExpense,taxProvision,interestIncome,netInterestIncome,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalRevenue,totalOperatingExpenses,costOfRevenue,totalOtherIncomeExpenseNet,discontinuedOperations,netIncomeFromContinuingOps,netIncomeApplicableToCommonShares,preferredStockAndOtherAdjustments,adjusted_close,10%DDret
2023-09-30,-0.3176852696850233,,,,-0.4154734761541119,-0.1648792152681779,,,-0.0435525192143467,-0.3323924386280044,-0.389841285940825,,,-0.0153105469259725,-0.6760572876034172,,,,0.6398295549409467,,,0.0528297298940244,1.1033696283621124,,-0.6800609190698446,1.0665680846843273,,-0.4033236994219653,1.3294181615538554,0.0680179412933628,,,,,,-0.1745394609268954,,,,,,,-2.2468835401230507,,0.2560920268291842,,,,0.4506941855109337,,,,,-0.3176852696850233,-0.6226382964921101,,,,,-0.3234703937018884,0.1626137754114152,,,,,,,-0.0633112966269362,-0.3420397669775456,-0.524885949373149,-0.414861517676199,,,,,,,,,,0.0,,,,,,,0.0488972003740168,-0.4109656264638308,,,-0.459259823332318,,-0.030747941928372,,0.1648550724637681,,,-0.2321824965758277,,,-0.2157654494382022,-0.2509908373202468,0.2245237456399248,0.0,0.0706249049718716,0.0,,,,-0.0535968660968661,-0.4536017812901809,-0.0104697966529508,-0.4540096247841517,-0.2404201426811981,,-0.4437857441763146,,,19.65,0.0301847726246237
2023-06-30,-0.3307906754411571,,,,-0.4155013146884295,-0.1448181979719127,,,-0.0435525192143467,-0.3323924386280044,-0.3851125679350918,,,-0.0158628291914234,-0.6264940718695522,,,,0.6018931887308812,,,0.0525055216712933,1.1558297712667245,,-0.6575322596519947,0.9729482624925612,,-0.6336705202312138,1.3663558444429904,0.066503908098185,,,,,,-0.6364359123521427,,,,,,,-2.0572106040013445,,0.2180322088037201,,,,0.4495755927445002,,,,,-0.3307906754411571,-0.5873728937253694,,,,,-0.2774581023163459,0.1827958803438992,0.2910429036047338,,,,0.0021897970771748,,0.0,-0.3478926783907228,-0.3224195831936911,-0.6434136455753209,0.0,,,-1.127330350484713,,0.0885750962772785,0.0951705461345025,-0.0100703495453632,,0.0,,,,,-0.0814700591107684,,-0.6166327484736813,-0.637371461711762,,,0.0231114833993298,,0.0039636935056406,,0.0834270364817591,,,-0.2173995182543805,,,-0.2020277387640449,-0.2230056690945411,0.1926482425543332,1.475776397515528,0.0053215751862551,-0.1106934001670843,,,,0.1579415954415954,-0.1577863497140945,0.035352366159108,-0.3209384497048503,0.3606999279622615,,0.3569535500069745,,,18.2958,0.1095497327255436
2023-03-31,-0.3332823555827086,,,,-0.415529426149554,-0.1594762029532853,,,-0.0435525192143467,-0.3323924386280044,-0.3878485015756975,,,-0.0170305258984839,-0.5462259335240351,,,,0.5409888426722417,,,0.0522785759153816,1.0801504544601743,,-0.6596872199458151,0.1337943844336645,-0.5392880040338681,-3.16257225433526,1.2505251188426854,0.0624160184712049,,,,,,,,-0.1231884057971014,-0.0875813978246597,-0.3696673848924564,,,-2.041310447630321,,0.2148416795145586,,0.126718197491108,-0.9926097809748318,0.4484460333823175,,,,0.1988782455484566,-0.3332823555827086,-0.5907461766756945,,,,,-0.311878176847728,0.1601392179595024,0.237453752167555,-0.7520604395604396,0.0,0.0,-0.1613574134977201,,-0.5728578552011453,-0.1102343899570604,-0.3282742960323377,-0.5443818959693763,0.0,-0.1790400157052645,-0.27958116957119,-1.1274049217002238,,-0.0663243474540008,0.0951705461345025,-0.167137540968586,-0.1805049165838028,0.0,-0.2348214285714285,6.774253731343284,,-0.6462269166696204,-0.2469802107427396,-0.2974677586369199,0.1453715417193773,-0.5392697017688652,,,-0.2953472433749619,,-0.0148462602903581,,0.1781296851574212,,-0.0280964888028753,-0.1926510178056959,-0.2255580617562417,,-0.1823209269662921,-0.2416137992055058,0.2024148108398175,-0.1118012422360248,0.1029344686027064,0.3496240601503759,,,,-0.0696225071225071,-0.349421394298617,0.004883913702589,-0.4135952846981005,-0.0757558153045337,,-0.1372576370484028,-0.038941177678104,-0.1131059245960502,17.7321,-0.0829005024785557
2022-12-31,-0.2821342111684443,,,,-0.4155575376106786,-0.1528654939057996,,,-0.045260461144321,-0.3330767256864254,-0.3859772998129448,,,-0.0397906696111778,-0.4899785219644216,,,,1.7259885160100756,,,0.737500759863022,1.078611099181045,,1.0459120506830084,0.886891601897102,,38.70794797687861,1.2262218742738018,3.265391093699729,,,,,,,,,,,,,0.0122722024931679,,0.183047087432379,,,,0.4473164740201347,,,,,-0.2821342111684443,0.6165728742641216,,,,,0.8856369776335936,0.1999570969584636,0.1986878800712796,,,,0.2095133974359496,,0.4322733195000723,-0.2998386346853376,-0.0905428604649572,-0.3011033551002026,0.0,0.8308084939305697,,-1.127330350484713,,-0.4403080872913992,-0.2220646076471726,0.2249571505786248,,0.0,,,,,0.1751220765869956,0.6998023157300197,-0.8564985424344096,-0.2982757466931364,,,-0.0496497106305208,,-0.0018059431948776,,0.0396364317841079,,0.5183854022670722,0.0456713739196146,-3.575328614762386,,0.51171875,-0.1304211001600846,0.1751006171183257,-0.3031055900621118,0.1581268055344382,0.9540517961570592,,,,-0.0970441595441595,-0.1870981904851507,0.0662987551247488,,-0.5107708038017336,,0.323545822290417,,,16.281,0.0824601641718975
2022-09-30,-0.2632286604810738,,,-0.1567384435394167,-0.204441556272322,-0.1622921541876357,,,-0.0418445772843723,-0.2814130527756394,-0.3884017999426546,0.9090597900502054,,0.015535486372522,-0.6133857281824574,,7.71931522864185,,2.324883671973112,,,1.019922595286823,1.0796237734322198,,0.1979196344855809,0.9102050385010728,-0.5442253855332897,42.01921965317919,1.0838137052069678,4.584284335434054,,9.078744157691526,,,,,,-0.108695652173913,-0.0823648396884259,-0.3720658550574322,,,-1.930093384190451,,0.1925248362031235,,1.2987424476969034,-0.922326649250351,8.930263417629899,,,,0.1971870854888668,-0.2632286604810738,-0.5567052107490958,,,,,1.3499688869933648,0.18935185073598,0.2672761125450492,-0.3598901098901099,-0.1256718874213749,0.1719578437739859,0.0295850709280812,0.4100541648884577,0.0136724090784796,-0.3115034324316932,-0.2802054621187768,-0.3331682053591533,0.0,-0.9150934136046854,-0.3737271534438469,-1.0278523489932887,,-0.1904150620453573,-0.7128763943516667,0.3267399723107417,-0.2991934592862667,0.0,-0.3642857142857142,-0.3152985074626865,,0.0,0.0491904394757131,0.0,0.1625873164292393,-0.3300394816087083,,,-0.043519646664636,,-0.0273705936158735,,0.0455084957521239,-1.5361033302209772,0.3393350843240254,0.0351863222028054,-2.0325114723496926,,0.2843223314606741,-0.2443685321925211,0.074966460960558,1.0869565217391304,0.0,0.7761069340016709,,,,0.1022079772079772,-0.1831676440764784,0.0003733878977514,,-0.2624962238282248,,0.2567303668573023,0.2200782107996592,-0.0861759425493716,14.7825,0.1230035514967021
2022-06-30,-0.2604347989743732,,,-0.1598294726859381,-0.2014049726172534,-0.1638341510132906,,,-0.0375747224594363,0.2814130527756394,-0.3901936804354087,0.987334550433592,,0.0391011867109254,-0.6406715016325233,,6.548934047195312,,2.9917100401431505,,,1.3807136633502868,1.080977773156447,,-0.0535942769227581,0.8459253782482463,-0.5540453901421208,-1.270086705202312,0.6837983633890076,6.269157251272734,,11.245884982727087,,,,,,-0.072463768115942,-0.0241665040188789,-0.3798334035588111,,,-1.7998633580311865,,0.166392847114851,,2.6627595740164534,-0.9406055995898088,4.045028842146821,,,,0.2015347458995719,-0.2604347989743732,-0.5796775919949401,,,,,1.957371685066456,0.18462769560051,-0.3026793776619972,0.6500686813186813,-0.29189272116149,0.3578703430359568,0.1697386011204787,-0.6968323530552862,-0.5402049252843056,-0.0877252960643273,-0.291873850089257,-0.3618104030623733,0.0,-0.4100382815823054,0.0797404101445793,-1.025466070096943,,-0.1382113821138211,-1.1920820168934168,0.2399668468625985,-0.1549276323058225,0.0,-0.3098214285714286,-4.102611940298507,,-0.6102505936979407,-0.0012850167052171,0.3801186105619881,-0.0409768439579781,-0.3584127054939662,,,-0.1728221139201949,,-0.0177545324483429,,-0.0464142928535732,-0.9014939309056956,-0.0284420790710533,-0.2851745147121334,-0.8319203546706074,,-0.1827598314606741,-0.2376732540055368,-0.0062248457204185,0.7490683229813665,-0.2951953778318382,-0.2138680033416875,,,,0.0537749287749287,-0.2446974211015983,0.0113360565757342,,0.0742685845746287,,0.0388478169898172,0.062794445185725,-0.0287253141831238,18.7891,-0.0452336727144994
2022-03-31,-0.3035698727284739,,,0.1184185452885625,-0.2473306393637967,-0.1505856275053683,,,-0.0290350128095644,0.8832435206569156,-0.3899336106977086,0.6965997261524418,,0.0337339575299411,-0.5239003342097913,,4.172905512573254,,2.8588311301785025,,,1.355664525541529,1.0860411444123212,,0.1314007759929135,0.5249508592862424,-0.5419529123477888,-1.2654624277456648,0.8549498796344135,6.152179261530309,,,,,,,,0.0,0.0378998917652903,-0.3787060380288577,,,-1.14957180645067,,0.0359051843901595,,1.7298411104150595,-0.981752271470128,3.977244313820104,,,,0.2177931087042121,-0.3035698727284739,-0.4813658552407518,,,,,1.932684038678012,0.2188858546101085,0.0846900696014895,0.1617445054945055,0.3648122062453801,-0.2715002656905,-0.5050740889491011,-1.4363085897187198,0.3102510897714295,-0.225460164647321,-0.0680268386602556,-0.4478721008781806,2.0,-0.4029709125413081,0.069041722878281,-1.022856077554064,,0.4411638853230638,-0.8067573666903088,-0.4763695633351854,-0.1582421831841785,0.0,0.2946428571428571,-0.542910447761194,,0.3267642576117393,-0.0047802621434078,-0.1125858985220747,-0.0025301138551234,-0.443666213111463,,,-0.2308102345415778,,-0.0295517977343621,,-0.1216891554222888,-0.88468720821662,0.010091235830799,-0.3260756624002267,-0.8151201680018667,,-0.3030196629213483,-0.2398442025184827,-0.0715320633217064,2.5937888198757766,-0.398357913942527,-0.2723475355054302,,,,0.3181980056980057,-0.2950836809148974,0.0077814037891403,,0.1308298282713266,,-0.1709443437020505,-0.0621375565796631,0.0341113105924596,21.0081,-0.1035505352697293
2021-12-31,-0.3345900533371167,,,-0.1367520041834143,-0.2811399934388395,-0.1324250008282209,,,-0.0239111870196413,0.8343169959798136,-0.3876950604304544,0.3243952533089913,,0.0,-0.5357469636992305,,-1.3426165176144698,,0.8162851978483852,-0.0378312117501607,,0.2103787157301777,1.092212128130418,,-0.6197479318079392,0.0,-0.5137569046907405,-1.248699421965318,0.98140255802253,0.7984632563068945,,,,,,-0.7021136319565638,,0.0434782608695652,0.0326123600489717,-0.3690022392297838,,,0.0106902246189369,,0.1553147018739227,,0.9321315226789124,-1.010254945275848,6.785899151185489,,,,0.2376079883723673,-0.3345900533371167,-0.5282269181492353,,,,,0.0,0.2985858868275611,0.2697772912155089,0.1933379120879121,0.1529518416758483,-0.1093611619531203,-0.3063239351826582,0.0608786071774975,-0.105904872203188,-0.1862948882750321,-0.2058040996669106,-0.3566764242287773,4.832214765100671,-0.7918070870006216,-0.2262817788126875,-1.0230797912005969,-0.2056737588652482,0.339323919554985,-1.0308852924108582,-0.293576747747831,-0.6536018119544802,0.0,0.1883928571428571,24.979477611940297,,-0.1317477758480133,0.1269082498072475,0.271862938906147,-0.3210494472251251,-0.3533269389484955,,,-0.0383033810539141,,-0.0227736473016394,,-0.7999750124937531,,0.1030895769975117,-0.302177301279932,-2.1280236447071634,,-0.0157127808988764,-0.1856252194892798,-0.1471424738395492,0.7565217391304347,-0.5143682530028889,-1.5446950710108605,,,,0.0548433048433048,-0.2153437660070457,0.096558110358527,-0.0790730769827565,-0.2006367206562405,,0.2848374947691449,0.2062835500723603,0.0287253141831238,21.0457,-0.0774409974484098
2021-09-30,-0.3144341877678142,,,-0.1287419179004932,-0.2603912787876373,-0.1307685589256619,,0.2120395327942497,-0.0162254483347566,0.7145667607561372,-0.3897073500259094,0.1246006389776357,,-0.0487437566875988,-0.5146734471765533,,-0.0687154207590864,,0.5649948822927329,-0.0395868332008703,,0.0789568600433628,1.101242560347926,9407000.0,0.0,-0.0439381097505996,-0.5096089566473263,,0.617386340818486,0.1080830447207555,,-0.3735013208697419,,,,,,0.108695652173913,0.0198726024237477,-0.3777252300177983,,,-2.303812822423897,,0.2675154706213981,,0.1766889460686606,-0.9727052929983172,0.5223937885201676,,,,0.2666044881065358,-0.3144341877678142,-0.4735975738311088,,,,,-0.2203779705929649,0.2862130995679969,0.299479786800489,0.6212225274725275,0.4078464735498807,-0.2861988545787329,-0.5464521295532179,0.0787253579049466,0.5603114092232463,-0.4303257391351913,-0.166626768896154,-0.2207610898446295,,-0.3538919608677158,-0.1141727190404908,-1.023676360924683,,0.6191698759092854,-0.9612483074343928,-0.4111358900364903,-0.1503977461054027,0.0,0.4803571428571428,0.1791044776119403,,0.6022755467337753,0.2789514263685428,,-0.0117705296738353,-0.218687961455243,,,-0.2079652756625038,,-0.0386284213242019,,-0.2207021489255372,-0.7679738562091504,-0.1016726568979817,-0.3604590752373305,-0.6685852065022945,0.1919318201827754,-0.3349719101123595,-0.2189739075704988,-0.1427958143278776,0.2944099378881987,-0.4789417667629618,-0.1604010025062656,,,,-0.0113960113960113,-0.3218866622761627,0.0419538641913538,-0.2886991911368639,0.1925499035623823,,0.0,0.038941177678104,0.0143626570915619,20.7628,-0.0648708266707764
2021-06-30,-0.2748221065147196,,,-0.1030320890925447,-0.2204312461892594,-0.1184958302839743,,0.2090232319342831,-0.0068317677198975,0.5267299632195707,-0.3890695289941998,-0.0907120036513007,,-0.0346389349055067,-0.5953557359838962,,-0.0680154587357494,,0.6863680248553613,,,0.1127677250714271,1.1094773199395107,,-0.0621156944307744,1.4200169512920853,-0.4884585285051644,-21.519219653179192,0.5847714407546369,0.3479248282518594,,-0.3687258687258687,,,,,,0.1884057971014492,0.0,-0.3749603660555876,,,-0.1536747190436523,,0.3450287638825046,,-0.1021573571210387,-0.9193340304534524,0.6138880968569737,,,,0.293046102257118,-0.2748221065147196,-0.5415254374726326,,,,,-0.1296398582085899,0.3228172675904479,0.0544074284207414,0.0,-0.6478347582321028,0.5604327803034775,0.4570745190878126,-0.2425161551891367,-1.7493606138107416,0.3074419495118015,-0.4107327282551451,-0.278766043683855,,-0.3345221346072048,-0.3890644539311169,-1.0242729306487697,,-0.0466409927257167,-0.8049519633761042,0.5732500245874561,0.0367915147497514,0.0,-0.2142857142857142,-1.0242537313432836,,-1.9424733278984865,0.0012850167052171,,0.4404598206919311,-0.2761482010216145,,,-0.4867118489186719,,-0.0317564556605764,,-0.3823713143428285,-0.7219109866168689,-0.5351119712468897,-0.7041515137203042,-0.652407248969433,-0.0799070275219665,-0.6543627106741573,-0.2472144815036099,-0.1404346659511671,-0.3416149068322981,-0.4258020374030713,0.1131996658312447,,,,-0.1025641025641025,-0.4695748528658492,-0.0042864930661867,,0.190504961308763,,-0.4748918956618775,-0.2402775354360611,0.0,20.7662,-0.0650239331220926
