,2023-04-30,2022-10-31,2022-04-30,2022-01-31,2021-10-31,2021-07-31,2021-04-30,2021-01-31,2020-10-31,2020-07-31,2020-04-30,2019-10-31,2019-04-30,2018-10-31,2018-07-31,2018-04-30
date,2023-04-30,2022-10-31,2022-04-30,2022-01-31,2021-10-31,2021-07-31,2021-04-30,2021-01-31,2020-10-31,2020-07-31,2020-04-30,2019-10-31,2019-04-30,2018-10-31,2018-07-31,2018-04-30
filing_date,2023-04-30,2022-10-31,2022-04-30,,2021-10-31,,2021-04-30,,2020-10-31,,2020-04-30,2019-10-31,2019-04-30,2018-10-31,,2018-04-30
currency_symbol,,,USD,USD,USD,USD,USD,USD,USD,USD,,,,USD,USD,
totalAssets,529019098.00,300674949.00,363080842.00,,409135818.00,,297887520.00,,263972759.00,,219005771.00,242518947.00,249296679.00,267771811.00,,296673337.00
intangibleAssets,,,,,,,,,,,,,,,,
earningAssets,,,,,,,,,,,,,,,,
otherCurrentAssets,,,4895790.00,4895790.00,1473944.00,1473944.00,708330.00,708330.00,1677225.00,1677225.00,,,,2401770.00,2401770.00,
totalLiab,162694608.00,134024663.00,150829728.00,,166058433.00,,95145659.00,,87101522.00,,71187867.00,79579521.00,77693269.00,83743347.00,,98373901.00
totalStockholderEquity,366324490.00,166650286.00,212251114.00,,243077385.00,,202741861.00,,176871237.00,,147817904.00,162939426.00,171603410.00,184028464.00,,198299436.00
deferredLongTermLiab,,,103819.00,103819.00,,,,,,,,,,,,
otherCurrentLiab,-15537860.00,-4096736.00,-175002.00,1847.00,-6849229.00,779124.00,-4603632.00,27732.00,-5377767.00,1843.00,-3617574.00,-3667792.00,-557085.00,-208997.00,,-14866287.00
commonStock,52076.00,24817.00,24106.00,24106.00,23262.00,23262.00,17437.00,17437.00,17432.00,17432.00,17432.00,13074.00,13074.00,13074.00,13074.00,13074.00
capitalStock,,,,,,,,,,,,,,,,
retainedEarnings,-192527369.00,-156067584.00,-106694473.00,-106694473.00,-67605247.00,-67605247.00,-53820339.00,-53820339.00,-79636656.00,-79636656.00,-119593537.00,-62557591.00,-54406992.00,-41981938.00,-41981938.00,2151253.00
otherLiab,,,,,,,,,,,,,,,,
goodWill,,,,,,,,,,,,,,,,
otherAssets,118542.00,112650.00,141744.00,103819.00,78753.00,,72351.00,,21994.00,,6435.00,185310.00,34601.00,36031.00,,46013.00
cash,8426.00,107190.00,,,,,,,1484695.00,,,,2498835.00,96.00,,
cashAndEquivalents,,,,,,,,,,,,,,,,
totalCurrentLiabilities,15537860.00,4096736.00,175002.00,110650785.00,6849229.00,8058433.00,4603632.00,5145659.00,5377767.00,5901522.00,3617574.00,3667792.00,557085.00,208997.00,743347.00,14866287.00
currentDeferredRevenue,,,,,,,,,,,,,,,,
netDebt,104991574.00,87892810.00,110000000.00,,118000000.00,,90000000.00,,79715305.00,,65500000.00,72000000.00,72501165.00,82999904.00,,83000000.00
shortTermDebt,,,,,,,,,,,,,,,,
shortLongTermDebt,,,,,,,,,,,,,,,,
shortLongTermDebtTotal,105000000.00,88000000.00,110000000.00,,118000000.00,,90000000.00,,81200000.00,,65500000.00,72000000.00,75000000.00,83000000.00,,83000000.00
otherStockholderEquity,558799783.00,322693053.00,278921481.00,,310659370.00,,256544763.00,,256490461.00,,267394009.00,225483943.00,225997328.00,225997328.00,,196135109.00
propertyPlantEquipment,,,,,,,,,,,,,,,,
totalCurrentAssets,17709158.00,6466565.00,8058638.00,12992353.00,9361539.00,10914236.00,9394626.00,11809181.00,6997817.00,8806331.00,7707450.00,8589377.00,9229519.00,6852944.00,9589465.00,24705666.00
longTermInvestments,,,,,,,,,,,,,,,,
netTangibleAssets,,,212251114.00,212251114.00,243077385.00,243077385.00,202741861.00,202741861.00,176871237.00,176871237.00,,,,184028464.00,184028464.00,
shortTermInvestments,,,,,,,,,,,,,,,,
netReceivables,17700732.00,6359375.00,8058638.00,8058638.00,9361539.00,9361539.00,9394626.00,9394626.00,5513122.00,5513122.00,7707450.00,8589377.00,6730684.00,6852848.00,6852848.00,24705666.00
longTermDebt,,,,,,,,,,,,,,,,
inventory,,,,,,,,,,,,,,,,
accountsPayable,15537860.00,4096736.00,175002.00,,6849229.00,6645060.00,4603632.00,4581195.00,5377767.00,5345844.00,3617574.00,3667792.00,557085.00,208997.00,,14866287.00
totalPermanentEquity,,,,,,,,,,,,,,,,
noncontrollingInterestInConsolidatedEntity,,,,,,,,,,,,,,,,
temporaryEquityRedeemableNoncontrollingInterests,,,,,,,,,,,,,,,,
accumulatedOtherComprehensiveIncome,,,,,-40000000.00,,,,,,,,,,,
additionalPaidInCapital,,,,,,,,,,,,,,,,
commonStockTotalEquity,,,,,,,,,,,,,,,,
preferredStockTotalEquity,,,,,,,,,,,,,,,,
retainedEarningsTotalEquity,,,,,,,,,,,,,,,,
treasuryStock,,,,,,,,,,,,,,,,
accumulatedAmortization,,,,,,,,,,,,,,,,
nonCurrrentAssetsOther,-511191398.00,-294095734.00,-354880460.00,,-399695526.00,,-288420543.00,,-256952948.00,,-211291886.00,-233744260.00,-240032559.00,-260882836.00,,-271921658.00
deferredLongTermAssetCharges,,,,,,,,,,,,,,,,
nonCurrentAssetsTotal,511191398.00,294095734.00,354880460.00,,399695526.00,,288420543.00,,256952948.00,,211291886.00,233744260.00,240032559.00,260882836.00,,271921658.00
capitalLeaseObligations,,,,,,,,,,,,,,,,
longTermDebtTotal,,,,,,,,,,,,,,,,
nonCurrentLiabilitiesOther,,,,,,,,,,,,,,,,
nonCurrentLiabilitiesTotal,105000000.00,4096736.00,175002.00,,6849229.00,,90000000.00,,81200000.00,,65500000.00,72000000.00,75000000.00,83000000.00,,83000000.00
negativeGoodwill,,,,,,,,,,,,,,,,
warrants,,,,,,,,,,,,,,,,
preferredStockRedeemable,,,,,,,,,,,,,,,,
capitalSurpluse,,,,,,,,,,,,,,,,
liabilitiesAndStockholdersEquity,529019098.00,300674949.00,363080842.00,,409135818.00,,297887520.00,,263972759.00,,219005771.00,242518947.00,249296679.00,267771811.00,,296673337.00
cashAndShortTermInvestments,8426.00,107190.00,,,,,,,1484695.00,,,,2498835.00,96.00,,
propertyPlantAndEquipmentGross,,,,,,,,,,,,,,,,
propertyPlantAndEquipmentNet,,,,,,,,,,,,,,,,
accumulatedDepreciation,,,,,,,,,,,,,,,,
netWorkingCapital,,,,,,,,,,,,,,,,
netInvestedCapital,,,,,,,,,,,,,,,,
commonStockSharesOutstanding,,,,,,,,,,,,,,,,
investments,,,,,,,,,,,,,,,,
changeToLiabilities,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,
totalCashflowsFromInvestingActivities,,,,,,,,,,,,,,,,
netBorrowings,,,-4000000.00,-4000000.00,14000000.00,14000000.00,4400000.00,4400000.00,4600001.00,4600001.00,,,,4400000.00,4400000.00,
totalCashFromFinancingActivities,,,-7676979.00,-7676979.00,55078422.00,55078422.00,-802567.00,-802567.00,-1326913.00,-1326913.00,,,,-4706666.00,-4706666.00,
changeToOperatingActivities,,,-194030.00,-194030.00,146280.00,146280.00,-46790.00,-46790.00,3320944.00,3320944.00,,,,45664.00,45664.00,
changeInCash,,,,,-816937.00,-816937.00,19942.00,19942.00,608893.00,608893.00,,,,-220788.00,-220788.00,
beginPeriodCashFlow,,,,,,,,,,,,,,,,
endPeriodCashFlow,,,,,,,,,,,,,,,,
totalCashFromOperatingActivities,,,7679269.00,7679269.00,-55899692.00,-55899692.00,824559.00,824559.00,1936505.00,1936505.00,,,,4484928.00,4484928.00,
issuanceOfCapitalStock,,,,,,,,,,,,,,,,
depreciation,,,,,,,,,,,,,,,,
otherCashflowsFromInvestingActivities,,,,,,,,,,,,,,,,
dividendsPaid,,,7543986.00,7543986.00,6905144.00,6905144.00,5229752.00,5229752.00,5926913.00,5926913.00,,,,4706666.00,4706666.00,
changeToInventory,,,,,,,,,,,,,,,,
changeToAccountReceivables,,,17786.00,17786.00,-867865.00,-867865.00,-141520.00,-141520.00,-159410.00,-159410.00,,,,561794.00,561794.00,
salePurchaseOfStock,,,,,,,,,,,,,,,,
otherCashflowsFromFinancingActivities,,,-267663.00,-267663.00,266441.00,266441.00,266441.00,266441.00,,,,,,,,
changeToNetincome,,,13518632.00,13518632.00,-48549668.00,-48549668.00,-18518066.00,-18518066.00,-20408173.00,-20408173.00,,,,6306291.00,6306291.00,
capitalExpenditures,,,0,0,0,0,0,0,0,0,,,,0,0,
changeReceivables,,,,,,,,,,,,,,,,
cashFlowsOtherOperating,,,,,,,,,,,,,,,,
exchangeRateChanges,,,,,,,,,,,,,,,,
cashAndCashEquivalentsChanges,,,,,,,,,,,,,,,,
changeInWorkingCapital,,,,,,,,,,,,,,,,
